"MaDiem","MaQR","MaDinhDanh","TenDiem","GiaTriQR","FileName","FilePath","QrImageUrl"
"6","6","VK100","Pho am thuc Vinh Khanh","QR_VK100","VK100.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK100.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK100"
"7","7","VK101","Oc Oanh","QR_VK101","VK101.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK101.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK101"
"8","8","VK102","Oc To","QR_VK102","VK102.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK102.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK102"
"9","9","VK103","Oc Thao","QR_VK103","VK103.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK103.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK103"
"10","10","VK104","Oc Nho","QR_VK104","VK104.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK104.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK104"
"11","11","VK105","Bo nuong Vinh Khanh","QR_VK105","VK105.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK105.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK105"
"12","12","VK106","Bo la lot","QR_VK106","VK106.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK106.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK106"
"13","13","VK107","Hai san tuoi song","QR_VK107","VK107.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK107.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK107"
"14","14","VK108","Quan oc hai san dem","QR_VK108","VK108.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK108.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK108"
"15","15","VK109","Lau thai","QR_VK109","VK109.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK109.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK109"
"16","16","VK110","Lau hai san","QR_VK110","VK110.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK110.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK110"
"17","17","VK111","Banh trang nuong","QR_VK111","VK111.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK111.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK111"
"18","18","VK112","Tra sua dem","QR_VK112","VK112.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK112.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK112"
"19","19","VK113","Quan nhau binh dan","QR_VK113","VK113.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK113.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK113"
"20","20","VK114","Bia tuoi Vinh Khanh","QR_VK114","VK114.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK114.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK114"
"21","21","VK115","Com tam dem","QR_VK115","VK115.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK115.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK115"
"22","22","VK116","Hu tieu dem","QR_VK116","VK116.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK116.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK116"
"23","23","VK117","Bun rieu dem","QR_VK117","VK117.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK117.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK117"
"24","24","VK118","Chao long dem","QR_VK118","VK118.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK118.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK118"
"25","25","VK119","Mi xao dem","QR_VK119","VK119.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK119.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK119"
"26","26","VK120","Nuoc mia dem","QR_VK120","VK120.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK120.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK120"
"29","30","VK140","Oc Son","QR_VK140","VK140.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK140.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK140"
"30","31","VK999","ỐC TUẤN","QR_VK999","VK999.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\VK999.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_VK999"
"32","28","POI001","Bến Nhà Rồng","QR_POI001","POI001.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\POI001.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_POI001"
"33","29","POI002","Bảo tàng Lịch sử TP.HCM","QR_POI002","POI002.png","C:\Users\DELL\Downloads\Do An C#\docs\assets\qr\POI002.png","https://api.qrserver.com/v1/create-qr-code/?size=512x512&data=QR_POI002"
